prob_default,pred_bestF1_0.15,customer_id,,,,,,
0.032366071,0,105542,,,,,,
0.016736402,0,105543,,,,,,
0.01878287,0,105544,,,,,,
0.080347448,0,105545,,,,,,
0.007153076,0,105546,,,,,,
0.054380665,0,105547,,,,,,
0.080347448,0,105548,,,,,,
0,0,105549,,,,,,
0.016736402,0,105550,,,,,,
0.040662651,0,105551,,,,,,
0.01369863,0,105552,,,,,,
0.024497487,0,105553,,,,,,
0.131078224,0,105554,,,,,,
0.024497487,0,105555,,,,,,
0.002967359,0,105556,,,,,,
0.016736402,0,105557,,,,,,
0.125,0,105558,,,,,,
0.032366071,0,105559,,,,,,
0.024464832,0,105560,,,,,,
0.131078224,0,105561,,,,,,
0.024464832,0,105562,,,,,,
0.01878287,0,105563,,,,,,
0.032366071,0,105564,,,,,,
0.019543974,0,105565,,,,,,
0.024497487,0,105566,,,,,,
0.073308271,0,105567,,,,,,
0.01878287,0,105568,,,,,,
0.131078224,0,105569,,,,,,
0.035409035,0,105570,,,,,,
0.002967359,0,105571,,,,,,
0.147420147,0,105572,,,,,,
0.206632653,1,105573,,,,,,
0.007153076,0,105574,,,,,,
0.01878287,0,105575,,,,,,
0.032366071,0,105576,,,,,,
0,0,105577,,,,,,
0.002967359,0,105578,,,,,,
0.01878287,0,105579,,,,,,
0.01878287,0,105580,,,,,,
0.429487179,1,105581,,,,,,
0.035409035,0,105582,,,,,,
0.040662651,0,105583,,,,,,
0.007153076,0,105584,,,,,,
0.004694836,0,105585,,,,,,
0.298245614,1,105586,,,,,,
0.035409035,0,105587,,,,,,
0.024497487,0,105588,,,,,,
0.009876543,0,105589,,,,,,
0.024497487,0,105590,,,,,,
0.002967359,0,105591,,,,,,
0.016736402,0,105592,,,,,,
0.01878287,0,105593,,,,,,
0.058394161,0,105594,,,,,,
0.024464832,0,105595,,,,,,
0,0,105596,,,,,,
0.058394161,0,105597,,,,,,
0.01878287,0,105598,,,,,,
0.016736402,0,105599,,,,,,
0.606060606,1,105600,,,,,,
0.020100503,0,105601,,,,,,
0.007153076,0,105602,,,,,,
0.073308271,0,105603,,,,,,
0.007153076,0,105604,,,,,,
0.018726592,0,105605,,,,,,
0.016736402,0,105606,,,,,,
0.032366071,0,105607,,,,,,
0.016736402,0,105608,,,,,,
0.080347448,0,105609,,,,,,
0.007153076,0,105610,,,,,,
0.01878287,0,105611,,,,,,
0.040662651,0,105612,,,,,,
0.058394161,0,105613,,,,,,
0.016736402,0,105614,,,,,,
0.016736402,0,105615,,,,,,
0.040662651,0,105616,,,,,,
0.035409035,0,105617,,,,,,
0.147420147,0,105618,,,,,,
0.024497487,0,105619,,,,,,
0.002967359,0,105620,,,,,,
0.01878287,0,105621,,,,,,
0.032366071,0,105622,,,,,,
0.007153076,0,105623,,,,,,
0.024497487,0,105624,,,,,,
0.032366071,0,105625,,,,,,
0.035409035,0,105626,,,,,,
0.035409035,0,105627,,,,,,
0.007153076,0,105628,,,,,,
0.004694836,0,105629,,,,,,
0.073308271,0,105630,,,,,,
0.102564103,0,105631,,,,,,
0.035409035,0,105632,,,,,,
0.206632653,1,105633,,,,,,
0.206632653,1,105634,,,,,,
0.018726592,0,105635,,,,,,
0.073308271,0,105636,,,,,,
0.073308271,0,105637,,,,,,
0.016736402,0,105638,,,,,,
0.032366071,0,105639,,,,,,
0.019543974,0,105640,,,,,,
0.058394161,0,105641,,,,,,
0.01878287,0,105642,,,,,,
0.002967359,0,105643,,,,,,
0.024497487,0,105644,,,,,,
0.016736402,0,105645,,,,,,
0.095238095,0,105646,,,,,,
0.016949153,0,105647,,,,,,
0.007153076,0,105648,,,,,,
0.032366071,0,105649,,,,,,
0.073308271,0,105650,,,,,,
0.147420147,0,105651,,,,,,
0.054380665,0,105652,,,,,,
0.016736402,0,105653,,,,,,
0.040662651,0,105654,,,,,,
0.024497487,0,105655,,,,,,
0.016736402,0,105656,,,,,,
0.019543974,0,105657,,,,,,
0.01878287,0,105658,,,,,,
0.058394161,0,105659,,,,,,
0.206632653,1,105660,,,,,,
0.024497487,0,105661,,,,,,
0.080347448,0,105662,,,,,,
0.016736402,0,105663,,,,,,
0.018726592,0,105664,,,,,,
0.054380665,0,105665,,,,,,
0.024497487,0,105666,,,,,,
0,0,105667,,,,,,
0.024497487,0,105668,,,,,,
0.01878287,0,105669,,,,,,
0.024497487,0,105670,,,,,,
0.125,0,105671,,,,,,
0.018726592,0,105672,,,,,,
0.004694836,0,105673,,,,,,
0.01878287,0,105674,,,,,,
0.095238095,0,105675,,,,,,
0.018726592,0,105676,,,,,,
0.007153076,0,105677,,,,,,
0.016736402,0,105678,,,,,,
0,0,105679,,,,,,
0.007153076,0,105680,,,,,,
0.035409035,0,105681,,,,,,
0.007153076,0,105682,,,,,,
0.032366071,0,105683,,,,,,
0.018726592,0,105684,,,,,,
0.035409035,0,105685,,,,,,
0.125,0,105686,,,,,,
0.125,0,105687,,,,,,
0.032366071,0,105688,,,,,,
0.131078224,0,105689,,,,,,
0.004694836,0,105690,,,,,,
0.007153076,0,105691,,,,,,
0.018726592,0,105692,,,,,,
0.016736402,0,105693,,,,,,
0.032366071,0,105694,,,,,,
0.024497487,0,105695,,,,,,
0.035409035,0,105696,,,,,,
0.032366071,0,105697,,,,,,
0.018726592,0,105698,,,,,,
0.007153076,0,105699,,,,,,
0.125,0,105700,,,,,,
0.429487179,1,105701,,,,,,
0.058394161,0,105702,,,,,,
0.01878287,0,105703,,,,,,
0.002967359,0,105704,,,,,,
0.009876543,0,105705,,,,,,
0.01878287,0,105706,,,,,,
0.018726592,0,105707,,,,,,
0.020100503,0,105708,,,,,,
0,0,105709,,,,,,
0.131078224,0,105710,,,,,,
0.004694836,0,105711,,,,,,
0.00990099,0,105712,,,,,,
0.080347448,0,105713,,,,,,
0.035409035,0,105714,,,,,,
0.032366071,0,105715,,,,,,
0.035409035,0,105716,,,,,,
0.058394161,0,105717,,,,,,
0.01878287,0,105718,,,,,,
0.016736402,0,105719,,,,,,
0.004694836,0,105720,,,,,,
0.016736402,0,105721,,,,,,
0.007153076,0,105722,,,,,,
0.01878287,0,105723,,,,,,
0.429487179,1,105724,,,,,,
0.058394161,0,105725,,,,,,
0.298245614,1,105726,,,,,,
0.018726592,0,105727,,,,,,
0.429487179,1,105728,,,,,,
0.020100503,0,105729,,,,,,
0.024497487,0,105730,,,,,,
0.073308271,0,105731,,,,,,
0.016736402,0,105732,,,,,,
0,0,105733,,,,,,
0.016736402,0,105734,,,,,,
0.018726592,0,105735,,,,,,
0.007153076,0,105736,,,,,,
0.009876543,0,105737,,,,,,
0.298245614,1,105738,,,,,,
0.035409035,0,105739,,,,,,
0.024464832,0,105740,,,,,,
0,0,105741,,,,,,
0.040662651,0,105742,,,,,,
0.035409035,0,105743,,,,,,
0.040662651,0,105744,,,,,,
0.004694836,0,105745,,,,,,
0.004694836,0,105746,,,,,,
0.073308271,0,105747,,,,,,
0.080347448,0,105748,,,,,,
0.01878287,0,105749,,,,,,
0.009876543,0,105750,,,,,,
0.009876543,0,105751,,,,,,
0.024497487,0,105752,,,,,,
0.032366071,0,105753,,,,,,
0.024497487,0,105754,,,,,,
0.073308271,0,105755,,,,,,
0.01878287,0,105756,,,,,,
0.007153076,0,105757,,,,,,
0.163793103,1,105758,,,,,,
0.073308271,0,105759,,,,,,
0.024497487,0,105760,,,,,,
0.016736402,0,105761,,,,,,
0.058394161,0,105762,,,,,,
0.007153076,0,105763,,,,,,
0.007153076,0,105764,,,,,,
0.131078224,0,105765,,,,,,
0.007153076,0,105766,,,,,,
0,0,105767,,,,,,
0.555555556,1,105768,,,,,,
0.007153076,0,105769,,,,,,
0.016736402,0,105770,,,,,,
0.002967359,0,105771,,,,,,
0.009876543,0,105772,,,,,,
0.01878287,0,105773,,,,,,
0.080347448,0,105774,,,,,,
0.019543974,0,105775,,,,,,
0.004694836,0,105776,,,,,,
0.131078224,0,105777,,,,,,
0.032366071,0,105778,,,,,,
0.009876543,0,105779,,,,,,
0.035409035,0,105780,,,,,,
0.429487179,1,105781,,,,,,
0.080347448,0,105782,,,,,,
0.032366071,0,105783,,,,,,
0.058394161,0,105784,,,,,,
0.004694836,0,105785,,,,,,
0.032366071,0,105786,,,,,,
0.131078224,0,105787,,,,,,
0.01878287,0,105788,,,,,,
0.007153076,0,105789,,,,,,
0.016736402,0,105790,,,,,,
0.01878287,0,105791,,,,,,
0.102564103,0,105792,,,,,,
0.035409035,0,105793,,,,,,
0.073308271,0,105794,,,,,,
0.147420147,0,105795,,,,,,
0.01878287,0,105796,,,,,,
0.298245614,1,105797,,,,,,
0.016736402,0,105798,,,,,,
0.016736402,0,105799,,,,,,
0.007153076,0,105800,,,,,,
0.007153076,0,105801,,,,,,
0.035409035,0,105802,,,,,,
0.024497487,0,105803,,,,,,
0.016736402,0,105804,,,,,,
0.007153076,0,105805,,,,,,
0.01878287,0,105806,,,,,,
0.018726592,0,105807,,,,,,
0.01878287,0,105808,,,,,,
0.016736402,0,105809,,,,,,
0.040662651,0,105810,,,,,,
0.016736402,0,105811,,,,,,
0.131078224,0,105812,,,,,,
0.024497487,0,105813,,,,,,
0.007153076,0,105814,,,,,,
0.035409035,0,105815,,,,,,
0.007153076,0,105816,,,,,,
0.016736402,0,105817,,,,,,
0.206632653,1,105818,,,,,,
0.007153076,0,105819,,,,,,
0.163793103,1,105820,,,,,,
0.007153076,0,105821,,,,,,
0.080347448,0,105822,,,,,,
0.01878287,0,105823,,,,,,
0.035409035,0,105824,,,,,,
0.024497487,0,105825,,,,,,
0.080347448,0,105826,,,,,,
0.01878287,0,105827,,,,,,
0.040662651,0,105828,,,,,,
0.004694836,0,105829,,,,,,
0.019543974,0,105830,,,,,,
0.429487179,1,105831,,,,,,
0.016736402,0,105832,,,,,,
0.016736402,0,105833,,,,,,
0.016736402,0,105834,,,,,,
0.024497487,0,105835,,,,,,
0.016736402,0,105836,,,,,,
0.007153076,0,105837,,,,,,
0.004694836,0,105838,,,,,,
0,0,105839,,,,,,
0.035409035,0,105840,,,,,,
0.040662651,0,105841,,,,,,
0.147420147,0,105842,,,,,,
0.080347448,0,105843,,,,,,
0.01878287,0,105844,,,,,,
0.016736402,0,105845,,,,,,
0.016736402,0,105846,,,,,,
0.024497487,0,105847,,,,,,
0.016736402,0,105848,,,,,,
0.018726592,0,105849,,,,,,
0.024497487,0,105850,,,,,,
0.024497487,0,105851,,,,,,
0.035409035,0,105852,,,,,,
0.024497487,0,105853,,,,,,
0.396825397,1,105854,,,,,,
0.016736402,0,105855,,,,,,
0.007153076,0,105856,,,,,,
0.007153076,0,105857,,,,,,
0.01878287,0,105858,,,,,,
0.073308271,0,105859,,,,,,
0.147420147,0,105860,,,,,,
0.147420147,0,105861,,,,,,
0.040662651,0,105862,,,,,,
0.01878287,0,105863,,,,,,
0.032366071,0,105864,,,,,,
0.018726592,0,105865,,,,,,
0.073308271,0,105866,,,,,,
0.054380665,0,105867,,,,,,
0,0,105868,,,,,,
0.035409035,0,105869,,,,,,
0.016736402,0,105870,,,,,,
0.040662651,0,105871,,,,,,
0.016736402,0,105872,,,,,,
0.004694836,0,105873,,,,,,
0.131078224,0,105874,,,,,,
0.007153076,0,105875,,,,,,
0,0,105876,,,,,,
0.01878287,0,105877,,,,,,
0.016736402,0,105878,,,,,,
0.020100503,0,105879,,,,,,
0.040662651,0,105880,,,,,,
0.016736402,0,105881,,,,,,
0.080347448,0,105882,,,,,,
0.016736402,0,105883,,,,,,
0.032366071,0,105884,,,,,,
0.007153076,0,105885,,,,,,
0.206632653,1,105886,,,,,,
0,0,105887,,,,,,
0.080347448,0,105888,,,,,,
0.004694836,0,105889,,,,,,
0.035409035,0,105890,,,,,,
0.040662651,0,105891,,,,,,
0.080347448,0,105892,,,,,,
0.002967359,0,105893,,,,,,
0.007153076,0,105894,,,,,,
0.019543974,0,105895,,,,,,
0.032366071,0,105896,,,,,,
0.01878287,0,105897,,,,,,
0.007153076,0,105898,,,,,,
0.01369863,0,105899,,,,,,
0.073308271,0,105900,,,,,,
0.035409035,0,105901,,,,,,
0.007153076,0,105902,,,,,,
0.054380665,0,105903,,,,,,
0.040662651,0,105904,,,,,,
0.024497487,0,105905,,,,,,
0.007153076,0,105906,,,,,,
0.024497487,0,105907,,,,,,
0.131078224,0,105908,,,,,,
0.080347448,0,105909,,,,,,
0.01878287,0,105910,,,,,,
0.080347448,0,105911,,,,,,
0.147420147,0,105912,,,,,,
0.016736402,0,105913,,,,,,
0.020100503,0,105914,,,,,,
0.018726592,0,105915,,,,,,
0.058394161,0,105916,,,,,,
0.040662651,0,105917,,,,,,
0.01878287,0,105918,,,,,,
0.095238095,0,105919,,,,,,
0.016736402,0,105920,,,,,,
0.024497487,0,105921,,,,,,
0.206632653,1,105922,,,,,,
0.016736402,0,105923,,,,,,
0.007153076,0,105924,,,,,,
0.007153076,0,105925,,,,,,
0.032366071,0,105926,,,,,,
0.024497487,0,105927,,,,,,
0.024497487,0,105928,,,,,,
0.01878287,0,105929,,,,,,
0.125,0,105930,,,,,,
0.206632653,1,105931,,,,,,
0.040662651,0,105932,,,,,,
0.080347448,0,105933,,,,,,
0.020100503,0,105934,,,,,,
0.032366071,0,105935,,,,,,
0.01878287,0,105936,,,,,,
0.018726592,0,105937,,,,,,
0.024497487,0,105938,,,,,,
0.018726592,0,105939,,,,,,
0.147420147,0,105940,,,,,,
0.009876543,0,105941,,,,,,
0.125,0,105942,,,,,,
0.024497487,0,105943,,,,,,
0.032366071,0,105944,,,,,,
0.024464832,0,105945,,,,,,
0.007153076,0,105946,,,,,,
0.009876543,0,105947,,,,,,
0.007153076,0,105948,,,,,,
0.080347448,0,105949,,,,,,
0.073308271,0,105950,,,,,,
0.020100503,0,105951,,,,,,
0.073308271,0,105952,,,,,,
0.007153076,0,105953,,,,,,
0.035409035,0,105954,,,,,,
0.007153076,0,105955,,,,,,
0.01878287,0,105956,,,,,,
0.004694836,0,105957,,,,,,
0.032366071,0,105958,,,,,,
0.009876543,0,105959,,,,,,
0.024464832,0,105960,,,,,,
0.032366071,0,105961,,,,,,
0.007153076,0,105962,,,,,,
0.125,0,105963,,,,,,
0.01878287,0,105964,,,,,,
0.032366071,0,105965,,,,,,
0.002967359,0,105966,,,,,,
0.024464832,0,105967,,,,,,
0.016736402,0,105968,,,,,,
0.01369863,0,105969,,,,,,
0.009876543,0,105970,,,,,,
0.016736402,0,105971,,,,,,
0.396825397,1,105972,,,,,,
0.01878287,0,105973,,,,,,
0.206632653,1,105974,,,,,,
0.016736402,0,105975,,,,,,
0.054380665,0,105976,,,,,,
0.032366071,0,105977,,,,,,
0.007153076,0,105978,,,,,,
0.009876543,0,105979,,,,,,
0.004694836,0,105980,,,,,,
0.009876543,0,105981,,,,,,
0.396825397,1,105982,,,,,,
0.007153076,0,105983,,,,,,
0.429487179,1,105984,,,,,,
0.032366071,0,105985,,,,,,
0.016736402,0,105986,,,,,,
0.024497487,0,105987,,,,,,
0.019543974,0,105988,,,,,,
0.024497487,0,105989,,,,,,
0.024497487,0,105990,,,,,,
0.040662651,0,105991,,,,,,
0.016736402,0,105992,,,,,,
0.131078224,0,105993,,,,,,
0.009876543,0,105994,,,,,,
0.016736402,0,105995,,,,,,
0.007153076,0,105996,,,,,,
0.298245614,1,105997,,,,,,
0.01369863,0,105998,,,,,,
0.032366071,0,105999,,,,,,
0.007153076,0,106000,,,,,,
0,0,106001,,,,,,
0.206632653,1,106002,,,,,,
0.007153076,0,106003,,,,,,
0.016736402,0,106004,,,,,,
0.01878287,0,106005,,,,,,
0.007153076,0,106006,,,,,,
0.298245614,1,106007,,,,,,
0.035409035,0,106008,,,,,,
0.009876543,0,106009,,,,,,
0.073308271,0,106010,,,,,,
0.054380665,0,106011,,,,,,
0.073308271,0,106012,,,,,,
0.007153076,0,106013,,,,,,
0.080347448,0,106014,,,,,,
0.007153076,0,106015,,,,,,
0.040662651,0,106016,,,,,,
0.058394161,0,106017,,,,,,
0.035409035,0,106018,,,,,,
0.024497487,0,106019,,,,,,
0.024497487,0,106020,,,,,,
0.035409035,0,106021,,,,,,
0.020100503,0,106022,,,,,,
0.131078224,0,106023,,,,,,
0.009876543,0,106024,,,,,,
0.018726592,0,106025,,,,,,
0.004694836,0,106026,,,,,,
0.040662651,0,106027,,,,,,
0.298245614,1,106028,,,,,,
0.040662651,0,106029,,,,,,
0.058394161,0,106030,,,,,,
0.018726592,0,106031,,,,,,
0.01878287,0,106032,,,,,,
0.080347448,0,106033,,,,,,
0.016736402,0,106034,,,,,,
0.007153076,0,106035,,,,,,
0.024464832,0,106036,,,,,,
0.007153076,0,106037,,,,,,
0,0,106038,,,,,,
0.007153076,0,106039,,,,,,
0.040662651,0,106040,,,,,,
0.429487179,1,106041,,,,,,
0.007153076,0,106042,,,,,,
0.058394161,0,106043,,,,,,
0.016736402,0,106044,,,,,,
0.016736402,0,106045,,,,,,
0.032366071,0,106046,,,,,,
0.01878287,0,106047,,,,,,
0.024464832,0,106048,,,,,,
0.035409035,0,106049,,,,,,
0.002967359,0,106050,,,,,,
0.01369863,0,106051,,,,,,
0.007153076,0,106052,,,,,,
0.054380665,0,106053,,,,,,
0.024497487,0,106054,,,,,,
0.007153076,0,106055,,,,,,
0.035409035,0,106056,,,,,,
0.032366071,0,106057,,,,,,
0.073308271,0,106058,,,,,,
0,0,106059,,,,,,
0.024497487,0,106060,,,,,,
0.016736402,0,106061,,,,,,
0.073308271,0,106062,,,,,,
0.024497487,0,106063,,,,,,
0.131078224,0,106064,,,,,,
0.080347448,0,106065,,,,,,
0.024497487,0,106066,,,,,,
0.024464832,0,106067,,,,,,
0.073308271,0,106068,,,,,,
0.035409035,0,106069,,,,,,
0.040662651,0,106070,,,,,,
0.024497487,0,106071,,,,,,
0.040662651,0,106072,,,,,,
0.00990099,0,106073,,,,,,
0.024464832,0,106074,,,,,,
0.019543974,0,106075,,,,,,
0.035409035,0,106076,,,,,,
0.206632653,1,106077,,,,,,
0.019543974,0,106078,,,,,,
0.007153076,0,106079,,,,,,
0.298245614,1,106080,,,,,,
0.019543974,0,106081,,,,,,
0.035409035,0,106082,,,,,,
0.054380665,0,106083,,,,,,
0.073308271,0,106084,,,,,,
0.024497487,0,106085,,,,,,
0.131078224,0,106086,,,,,,
0.016736402,0,106087,,,,,,
0.035409035,0,106088,,,,,,
0.058394161,0,106089,,,,,,
0.016736402,0,106090,,,,,,
0.032366071,0,106091,,,,,,
0.054380665,0,106092,,,,,,
0.007153076,0,106093,,,,,,
0.007153076,0,106094,,,,,,
0.024497487,0,106095,,,,,,
0.073308271,0,106096,,,,,,
0.007153076,0,106097,,,,,,
0.058394161,0,106098,,,,,,
0.206632653,1,106099,,,,,,
0.007153076,0,106100,,,,,,
0.125,0,106101,,,,,,
0.131078224,0,106102,,,,,,
0.024497487,0,106103,,,,,,
0.018726592,0,106104,,,,,,
0.125,0,106105,,,,,,
0.024497487,0,106106,,,,,,
0.035409035,0,106107,,,,,,
0.01878287,0,106108,,,,,,
0.01878287,0,106109,,,,,,
0.024497487,0,106110,,,,,,
0.080347448,0,106111,,,,,,
0.040662651,0,106112,,,,,,
0.007153076,0,106113,,,,,,
0.080347448,0,106114,,,,,,
0.016736402,0,106115,,,,,,
0.206632653,1,106116,,,,,,
0.032366071,0,106117,,,,,,
0.016736402,0,106118,,,,,,
0.024497487,0,106119,,,,,,
0.035409035,0,106120,,,,,,
0.016736402,0,106121,,,,,,
0.018726592,0,106122,,,,,,
0.007153076,0,106123,,,,,,
0.009876543,0,106124,,,,,,
0.016736402,0,106125,,,,,,
0.016736402,0,106126,,,,,,
0,0,106127,,,,,,
0.040662651,0,106128,,,,,,
0.019543974,0,106129,,,,,,
0.016736402,0,106130,,,,,,
0.080347448,0,106131,,,,,,
0.016736402,0,106132,,,,,,
0.004694836,0,106133,,,,,,
0.01878287,0,106134,,,,,,
0.035409035,0,106135,,,,,,
0.032366071,0,106136,,,,,,
0.125,0,106137,,,,,,
0.004694836,0,106138,,,,,,
0.035409035,0,106139,,,,,,
0.032366071,0,106140,,,,,,
0.131078224,0,106141,,,,,,
0.016736402,0,106142,,,,,,
0.163793103,1,106143,,,,,,
0.016736402,0,106144,,,,,,
0.01878287,0,106145,,,,,,
0.024497487,0,106146,,,,,,
0.004694836,0,106147,,,,,,
0.040662651,0,106148,,,,,,
0.035409035,0,106149,,,,,,
0.147420147,0,106150,,,,,,
0.024497487,0,106151,,,,,,
0.035409035,0,106152,,,,,,
0.040662651,0,106153,,,,,,
0.016736402,0,106154,,,,,,
0.035409035,0,106155,,,,,,
0.024497487,0,106156,,,,,,
0.024497487,0,106157,,,,,,
0.009876543,0,106158,,,,,,
0.040662651,0,106159,,,,,,
0.032366071,0,106160,,,,,,
0.429487179,1,106161,,,,,,
0.016736402,0,106162,,,,,,
0,0,106163,,,,,,
0.01878287,0,106164,,,,,,
0.016949153,0,106165,,,,,,
0.054380665,0,106166,,,,,,
0.095238095,0,106167,,,,,,
0.007153076,0,106168,,,,,,
0.032366071,0,106169,,,,,,
0.016736402,0,106170,,,,,,
0.073308271,0,106171,,,,,,
0.007153076,0,106172,,,,,,
0.016736402,0,106173,,,,,,
0.035409035,0,106174,,,,,,
0.007153076,0,106175,,,,,,
0.032366071,0,106176,,,,,,
0.080347448,0,106177,,,,,,
0,0,106178,,,,,,
0.035409035,0,106179,,,,,,
0.016736402,0,106180,,,,,,
0.035409035,0,106181,,,,,,
0.024497487,0,106182,,,,,,
0.01369863,0,106183,,,,,,
0.040662651,0,106184,,,,,,
0.024497487,0,106185,,,,,,
0.016736402,0,106186,,,,,,
0.01878287,0,106187,,,,,,
0.131078224,0,106188,,,,,,
0.007153076,0,106189,,,,,,
0.018726592,0,106190,,,,,,
0.131078224,0,106191,,,,,,
0.004694836,0,106192,,,,,,
0.019543974,0,106193,,,,,,
0.018726592,0,106194,,,,,,
0.016736402,0,106195,,,,,,
0.016736402,0,106196,,,,,,
0.032366071,0,106197,,,,,,
0.007153076,0,106198,,,,,,
0.040662651,0,106199,,,,,,
0.01878287,0,106200,,,,,,
0.058394161,0,106201,,,,,,
0.01878287,0,106202,,,,,,
0.007153076,0,106203,,,,,,
0.002967359,0,106204,,,,,,
0.032366071,0,106205,,,,,,
0.095238095,0,106206,,,,,,
0.020100503,0,106207,,,,,,
0.018726592,0,106208,,,,,,
0.080347448,0,106209,,,,,,
0.080347448,0,106210,,,,,,
0.019543974,0,106211,,,,,,
0.054380665,0,106212,,,,,,
0.131078224,0,106213,,,,,,
0.429487179,1,106214,,,,,,
0.007153076,0,106215,,,,,,
0.125,0,106216,,,,,,
0.024497487,0,106217,,,,,,
0.024497487,0,106218,,,,,,
0.040662651,0,106219,,,,,,
0.007153076,0,106220,,,,,,
0.080347448,0,106221,,,,,,
0.298245614,1,106222,,,,,,
0.016736402,0,106223,,,,,,
0.019543974,0,106224,,,,,,
0.163793103,1,106225,,,,,,
0.01878287,0,106226,,,,,,
0.019543974,0,106227,,,,,,
0.007153076,0,106228,,,,,,
0.040662651,0,106229,,,,,,
0.032366071,0,106230,,,,,,
0.080347448,0,106231,,,,,,
0.007153076,0,106232,,,,,,
0.040662651,0,106233,,,,,,
0.007153076,0,106234,,,,,,
0.073308271,0,106235,,,,,,
0.007153076,0,106236,,,,,,
0.007153076,0,106237,,,,,,
0.01878287,0,106238,,,,,,
0.009876543,0,106239,,,,,,
0.032366071,0,106240,,,,,,
0.095238095,0,106241,,,,,,
0.032366071,0,106242,,,,,,
0.125,0,106243,,,,,,
0.147420147,0,106244,,,,,,
0.073308271,0,106245,,,,,,
0.040662651,0,106246,,,,,,
0.429487179,1,106247,,,,,,
0.007153076,0,106248,,,,,,
0.080347448,0,106249,,,,,,
0.131078224,0,106250,,,,,,
0.01878287,0,106251,,,,,,
0.040662651,0,106252,,,,,,
0.007153076,0,106253,,,,,,
0.01878287,0,106254,,,,,,
0.009876543,0,106255,,,,,,
0.016736402,0,106256,,,,,,
0.035409035,0,106257,,,,,,
0.040662651,0,106258,,,,,,
0.024497487,0,106259,,,,,,
0.024497487,0,106260,,,,,,
0.024497487,0,106261,,,,,,
0.035409035,0,106262,,,,,,
0.007153076,0,106263,,,,,,
0.01878287,0,106264,,,,,,
0.016736402,0,106265,,,,,,
0.206632653,1,106266,,,,,,
0.035409035,0,106267,,,,,,
0.007153076,0,106268,,,,,,
0.00990099,0,106269,,,,,,
0.080347448,0,106270,,,,,,
0.016736402,0,106271,,,,,,
0.032366071,0,106272,,,,,,
0.035409035,0,106273,,,,,,
0.01878287,0,106274,,,,,,
0.016736402,0,106275,,,,,,
0.040662651,0,106276,,,,,,
0.007153076,0,106277,,,,,,
0.024464832,0,106278,,,,,,
0.125,0,106279,,,,,,
0.024497487,0,106280,,,,,,
0.01878287,0,106281,,,,,,
0.004694836,0,106282,,,,,,
0.073308271,0,106283,,,,,,
0.429487179,1,106284,,,,,,
0.018726592,0,106285,,,,,,
0.125,0,106286,,,,,,
0.004694836,0,106287,,,,,,
0.009876543,0,106288,,,,,,
0.035409035,0,106289,,,,,,
0.080347448,0,106290,,,,,,
0.035409035,0,106291,,,,,,
0.054380665,0,106292,,,,,,
0.007153076,0,106293,,,,,,
0.125,0,106294,,,,,,
0.080347448,0,106295,,,,,,
0.073308271,0,106296,,,,,,
0.007153076,0,106297,,,,,,
0.01369863,0,106298,,,,,,
0.007153076,0,106299,,,,,,
0.00990099,0,106300,,,,,,
0.020100503,0,106301,,,,,,
0.024464832,0,106302,,,,,,
0.002967359,0,106303,,,,,,
0.01878287,0,106304,,,,,,
0.01878287,0,106305,,,,,,
0.02925803,0,106306,,,,,,
0.080347448,0,106307,,,,,,
0.125,0,106308,,,,,,
0.016736402,0,106309,,,,,,
0.002967359,0,106310,,,,,,
0.004694836,0,106311,,,,,,
0.01878287,0,106312,,,,,,
0.080347448,0,106313,,,,,,
0.016736402,0,106314,,,,,,
0.01878287,0,106315,,,,,,
0.024497487,0,106316,,,,,,
0.018726592,0,106317,,,,,,
0.035409035,0,106318,,,,,,
0.016736402,0,106319,,,,,,
0.035409035,0,106320,,,,,,
0.035409035,0,106321,,,,,,
0.018726592,0,106322,,,,,,
0.016736402,0,106323,,,,,,
0.007153076,0,106324,,,,,,
0.040662651,0,106325,,,,,,
0.298245614,1,106326,,,,,,
0.01878287,0,106327,,,,,,
0.024497487,0,106328,,,,,,
0.016736402,0,106329,,,,,,
0.007153076,0,106330,,,,,,
0.01369863,0,106331,,,,,,
0.004694836,0,106332,,,,,,
0.01878287,0,106333,,,,,,
0.007153076,0,106334,,,,,,
0.058394161,0,106335,,,,,,
0.016736402,0,106336,,,,,,
0.002967359,0,106337,,,,,,
0,0,106338,,,,,,
0.018726592,0,106339,,,,,,
0.054380665,0,106340,,,,,,
0.016736402,0,106341,,,,,,
0.009876543,0,106342,,,,,,
0.018726592,0,106343,,,,,,
0.131078224,0,106344,,,,,,
0.073308271,0,106345,,,,,,
0.147420147,0,106346,,,,,,
0.018726592,0,106347,,,,,,
0.01878287,0,106348,,,,,,
0.01878287,0,106349,,,,,,
0.018726592,0,106350,,,,,,
0.035409035,0,106351,,,,,,
0.073308271,0,106352,,,,,,
0.007153076,0,106353,,,,,,
0.024497487,0,106354,,,,,,
0.016736402,0,106355,,,,,,
0.040662651,0,106356,,,,,,
0.007153076,0,106357,,,,,,
0.018726592,0,106358,,,,,,
0.024497487,0,106359,,,,,,
0.429487179,1,106360,,,,,,
0.147420147,0,106361,,,,,,
0.024497487,0,106362,,,,,,
0.102564103,0,106363,,,,,,
0.163793103,1,106364,,,,,,
0.054380665,0,106365,,,,,,
0.024497487,0,106366,,,,,,
0.01878287,0,106367,,,,,,
0.058394161,0,106368,,,,,,
0.007153076,0,106369,,,,,,
